annot_gene_id,Known,Antisense,Intergenic
TALONG000095696,0.0,5.0,0.0
TALONG000095697,0.0,15.0,0.0
TALONG000095698,0.0,19.0,0.0
TALONG000095699,0.0,2.0,0.0
TALONG000095700,0.0,1.0,0.0
TALONG000095701,0.0,3.0,0.0
TALONG000095702,0.0,1.0,0.0
TALONG000095703,0.0,1.0,0.0
TALONG000095704,0.0,8.0,0.0
TALONG000095705,0.0,2.0,0.0
TALONG000095706,0.0,1.0,0.0
TALONG000095707,0.0,1.0,0.0
TALONG000095708,0.0,32.0,0.0
TALONG000095709,0.0,0.0,1.0
TALONG000095710,0.0,1.0,0.0
TALONG000095711,0.0,1.0,0.0
TALONG000095712,0.0,1.0,0.0
TALONG000095713,0.0,0.0,2.0
TALONG000095714,0.0,0.0,1.0
TALONG000095715,0.0,1.0,0.0
TALONG000095716,0.0,759.0,0.0
TALONG000095717,0.0,2.0,0.0
TALONG000095718,0.0,4.0,0.0
TALONG000095719,0.0,2.0,0.0
TALONG000095720,0.0,0.0,1.0
TALONG000095721,0.0,0.0,1.0
TALONG000095722,0.0,0.0,2.0
TALONG000095723,0.0,0.0,2.0
TALONG000095724,0.0,33.0,0.0
TALONG000095725,0.0,14.0,0.0
TALONG000095726,0.0,1.0,0.0
TALONG000095727,0.0,0.0,5.0
TALONG000095728,0.0,0.0,1.0
TALONG000095729,0.0,0.0,1.0
TALONG000095730,0.0,0.0,3.0
TALONG000095731,0.0,1.0,0.0
TALONG000095732,0.0,3.0,0.0
TALONG000095733,0.0,1.0,0.0
TALONG000095734,0.0,1.0,0.0
TALONG000095735,0.0,1.0,0.0
TALONG000095736,0.0,4.0,0.0
TALONG000095737,0.0,1.0,0.0
TALONG000095738,0.0,1.0,0.0
TALONG000095739,0.0,0.0,1.0
TALONG000095740,0.0,0.0,2.0
TALONG000095741,0.0,2.0,0.0
TALONG000095742,0.0,3.0,0.0
TALONG000095743,0.0,0.0,1.0
TALONG000095744,0.0,0.0,4.0
TALONG000095745,0.0,1.0,0.0
TALONG000095746,0.0,10.0,0.0
TALONG000095747,0.0,4.0,0.0
TALONG000095748,0.0,11.0,0.0
TALONG000095749,0.0,1.0,0.0
TALONG000095750,0.0,0.0,1.0
TALONG000095751,0.0,0.0,1.0
TALONG000095752,0.0,2.0,0.0
TALONG000095753,0.0,29.0,0.0
TALONG000095754,0.0,1.0,0.0
TALONG000095755,0.0,1.0,0.0
TALONG000095756,0.0,1.0,0.0
TALONG000095757,0.0,1.0,0.0
TALONG000095758,0.0,7.0,0.0
TALONG000095759,0.0,1.0,0.0
TALONG000095760,0.0,0.0,1.0
TALONG000095761,0.0,0.0,1.0
TALONG000095762,0.0,0.0,1.0
TALONG000095763,0.0,1.0,0.0
TALONG000095764,0.0,1.0,0.0
TALONG000095765,0.0,3.0,0.0
TALONG000095766,0.0,1.0,0.0
TALONG000095767,0.0,2.0,0.0
TALONG000095768,0.0,3.0,0.0
TALONG000095769,0.0,1.0,0.0
TALONG000095770,0.0,2.0,0.0
TALONG000095771,0.0,5.0,0.0
TALONG000095772,0.0,1.0,0.0
TALONG000095773,0.0,59.0,0.0
TALONG000095774,0.0,29.0,0.0
TALONG000095775,0.0,0.0,11.0
TALONG000095776,0.0,1.0,0.0
TALONG000095777,0.0,9.0,0.0
TALONG000095778,0.0,0.0,6.0
TALONG000095779,0.0,1.0,0.0
TALONG000095780,0.0,10.0,0.0
TALONG000095781,0.0,5.0,0.0
TALONG000095782,0.0,10.0,0.0
TALONG000095783,0.0,1.0,0.0
TALONG000095784,0.0,1.0,0.0
TALONG000095785,0.0,4.0,0.0
TALONG000095786,0.0,9.0,0.0
TALONG000095787,0.0,6.0,0.0
TALONG000095788,0.0,2.0,0.0
TALONG000095789,0.0,9.0,0.0
TALONG000095790,0.0,6.0,0.0
TALONG000095791,0.0,15.0,0.0
TALONG000095792,0.0,0.0,1.0
TALONG000095793,0.0,0.0,1.0
TALONG000095794,0.0,0.0,1.0
TALONG000095795,0.0,0.0,1.0
TALONG000095796,0.0,1.0,0.0
TALONG000095797,0.0,3.0,0.0
TALONG000095798,0.0,1.0,0.0
TALONG000095799,0.0,1.0,0.0
TALONG000095800,0.0,1.0,0.0
TALONG000095801,0.0,0.0,1.0
TALONG000095802,0.0,2.0,0.0
TALONG000095803,0.0,0.0,1.0
TALONG000095804,0.0,4.0,0.0
TALONG000095805,0.0,0.0,1.0
TALONG000095806,0.0,0.0,2.0
TALONG000095807,0.0,1.0,0.0
TALONG000095808,0.0,3.0,0.0
TALONG000095809,0.0,1.0,0.0
TALONG000095810,0.0,0.0,12.0
TALONG000095811,0.0,1.0,0.0
TALONG000095812,0.0,1.0,0.0
TALONG000095813,0.0,3.0,0.0
TALONG000095814,0.0,1.0,0.0
TALONG000095815,0.0,3.0,0.0
TALONG000095816,0.0,0.0,1.0
TALONG000095817,0.0,2.0,0.0
TALONG000095818,0.0,1.0,0.0
TALONG000095819,0.0,10.0,0.0
TALONG000095820,0.0,2.0,0.0
TALONG000095821,0.0,1.0,0.0
TALONG000095822,0.0,1.0,0.0
TALONG000095823,0.0,3.0,0.0
TALONG000095824,0.0,1.0,0.0
TALONG000095825,0.0,0.0,3.0
TALONG000095826,0.0,0.0,1.0
TALONG000095827,0.0,0.0,1.0
TALONG000095828,0.0,0.0,1.0
TALONG000095829,0.0,2.0,0.0
TALONG000095830,0.0,1.0,0.0
TALONG000095831,0.0,1.0,0.0
TALONG000095832,0.0,12.0,0.0
TALONG000095833,0.0,1.0,0.0
TALONG000095834,0.0,1.0,0.0
TALONG000095835,0.0,1.0,0.0
TALONG000095836,0.0,4.0,0.0
TALONG000095837,0.0,0.0,1.0
TALONG000095838,0.0,2.0,0.0
TALONG000095839,0.0,0.0,1.0
TALONG000095840,0.0,1.0,0.0
TALONG000095841,0.0,2.0,0.0
TALONG000095842,0.0,1.0,0.0
TALONG000095843,0.0,1.0,0.0
TALONG000095844,0.0,1.0,0.0
TALONG000095845,0.0,1.0,0.0
TALONG000095846,0.0,1.0,0.0
TALONG000095847,0.0,9.0,0.0
TALONG000095848,0.0,2.0,0.0
TALONG000095849,0.0,1.0,0.0
TALONG000095850,0.0,2.0,0.0
TALONG000095851,0.0,1.0,0.0
TALONG000095852,0.0,3.0,0.0
TALONG000095853,0.0,0.0,1.0
TALONG000095854,0.0,1.0,0.0
TALONG000095855,0.0,7.0,0.0
TALONG000095856,0.0,0.0,3.0
TALONG000095857,0.0,6.0,0.0
TALONG000095858,0.0,0.0,7.0
TALONG000095859,0.0,0.0,3.0
TALONG000095860,0.0,0.0,2.0
TALONG000095861,0.0,5.0,0.0
TALONG000095862,0.0,4.0,0.0
TALONG000095863,0.0,2.0,0.0
TALONG000095864,0.0,5.0,0.0
TALONG000095865,0.0,0.0,2.0
TALONG000095866,0.0,20.0,0.0
TALONG000095867,0.0,2.0,0.0
TALONG000095868,0.0,3.0,0.0
TALONG000095869,0.0,1.0,0.0
TALONG000095870,0.0,2.0,0.0
TALONG000095871,0.0,1.0,0.0
TALONG000095872,0.0,40.0,0.0
TALONG000095873,0.0,7.0,0.0
TALONG000095874,0.0,7.0,0.0
TALONG000095875,0.0,1.0,0.0
TALONG000095876,0.0,4.0,0.0
TALONG000095877,0.0,1.0,0.0
TALONG000095878,0.0,2.0,0.0
TALONG000095879,0.0,1.0,0.0
TALONG000095880,0.0,4.0,0.0
TALONG000095881,0.0,1.0,0.0
TALONG000095882,0.0,2.0,0.0
TALONG000095883,0.0,7.0,0.0
TALONG000095884,0.0,8.0,0.0
TALONG000095885,0.0,1.0,0.0
TALONG000095886,0.0,1.0,0.0
TALONG000095887,0.0,1.0,0.0
TALONG000095888,0.0,3.0,0.0
TALONG000095889,0.0,1.0,0.0
TALONG000095890,0.0,3.0,0.0
TALONG000095891,0.0,1.0,0.0
TALONG000095892,0.0,1.0,0.0
TALONG000095893,0.0,1.0,0.0
TALONG000095894,0.0,20.0,0.0
TALONG000095895,0.0,284.0,0.0
TALONG000095896,0.0,2.0,0.0
TALONG000095897,0.0,0.0,1.0
TALONG000095898,0.0,6.0,0.0
TALONG000095899,0.0,0.0,2.0
TALONG000095900,0.0,2.0,0.0
TALONG000095901,0.0,2.0,0.0
TALONG000095902,0.0,3.0,0.0
TALONG000095903,0.0,1.0,0.0
TALONG000095904,0.0,1.0,0.0
TALONG000095905,0.0,8.0,0.0
TALONG000095906,0.0,1.0,0.0
TALONG000095907,0.0,7.0,0.0
TALONG000095908,0.0,9.0,0.0
TALONG000095909,0.0,1.0,0.0
TALONG000095910,0.0,10.0,0.0
TALONG000095911,0.0,3.0,0.0
TALONG000095912,0.0,23.0,0.0
TALONG000095913,0.0,1.0,0.0
TALONG000095914,0.0,2.0,0.0
TALONG000095915,0.0,0.0,1.0
TALONG000095916,0.0,1.0,0.0
TALONG000095917,0.0,17.0,0.0
TALONG000095918,0.0,35.0,0.0
TALONG000095919,0.0,1.0,0.0
TALONG000095920,0.0,3.0,0.0
TALONG000095921,0.0,7.0,0.0
TALONG000095922,0.0,4.0,0.0
TALONG000095923,0.0,12.0,0.0
TALONG000095924,0.0,2.0,0.0
TALONG000095925,0.0,1.0,0.0
TALONG000095926,0.0,1.0,0.0
TALONG000095927,0.0,3.0,0.0
TALONG000095928,0.0,3.0,0.0
TALONG000095929,0.0,0.0,1.0
TALONG000095930,0.0,1.0,0.0
TALONG000095931,0.0,0.0,2.0
TALONG000095932,0.0,0.0,1.0
TALONG000095933,0.0,0.0,1.0
TALONG000095934,0.0,4.0,0.0
TALONG000095935,0.0,0.0,1.0
TALONG000095936,0.0,0.0,3.0
TALONG000095937,0.0,16.0,0.0
TALONG000095938,0.0,0.0,1.0
TALONG000095939,0.0,0.0,1.0
TALONG000095940,0.0,0.0,2.0
TALONG000095941,0.0,0.0,1.0
TALONG000095942,0.0,0.0,2.0
TALONG000095943,0.0,0.0,1.0
TALONG000095944,0.0,494.0,0.0
TALONG000095945,0.0,9.0,0.0
TALONG000095946,0.0,1.0,0.0
TALONG000095947,0.0,14.0,0.0
TALONG000095948,0.0,55.0,0.0
TALONG000095949,0.0,2.0,0.0
TALONG000095950,0.0,0.0,2.0
TALONG000095951,0.0,3.0,0.0
TALONG000095952,0.0,1.0,0.0
TALONG000095953,0.0,1.0,0.0
TALONG000095954,0.0,1.0,0.0
TALONG000095955,0.0,0.0,1.0
TALONG000095956,0.0,0.0,1.0
TALONG000095957,0.0,0.0,1.0
TALONG000095958,0.0,0.0,2.0
TALONG000095959,0.0,0.0,4.0
TALONG000095960,0.0,0.0,1.0
TALONG000095961,0.0,3.0,0.0
TALONG000095962,0.0,0.0,1.0
TALONG000095963,0.0,1.0,0.0
TALONG000095964,0.0,7.0,0.0
TALONG000095965,0.0,1.0,0.0
TALONG000095966,0.0,3.0,0.0
TALONG000095967,0.0,2.0,0.0
TALONG000095968,0.0,1.0,0.0
TALONG000095969,0.0,1.0,0.0
TALONG000095970,0.0,4.0,0.0
TALONG000095971,0.0,0.0,5.0
TALONG000095972,0.0,0.0,1.0
TALONG000095973,0.0,0.0,11.0
TALONG000095974,0.0,2.0,0.0
TALONG000095975,0.0,2.0,0.0
TALONG000095976,0.0,1.0,0.0
TALONG000095977,0.0,1.0,0.0
TALONG000095978,0.0,2.0,0.0
TALONG000095979,0.0,17.0,0.0
TALONG000095980,0.0,17.0,0.0
TALONG000095981,0.0,23.0,0.0
TALONG000095982,0.0,6.0,0.0
TALONG000095983,0.0,0.0,4.0
TALONG000095984,0.0,2.0,0.0
TALONG000095985,0.0,1.0,0.0
TALONG000095986,0.0,1.0,0.0
TALONG000095987,0.0,0.0,1.0
TALONG000095988,0.0,0.0,1.0
TALONG000095989,0.0,3.0,0.0
TALONG000095990,0.0,1.0,0.0
TALONG000095991,0.0,0.0,1.0
TALONG000095992,0.0,0.0,88.0
TALONG000095993,0.0,19.0,0.0
TALONG000095994,0.0,1.0,0.0
TALONG000095995,0.0,1.0,0.0
TALONG000095996,0.0,6.0,0.0
TALONG000095997,0.0,7.0,0.0
TALONG000095998,0.0,3.0,0.0
TALONG000095999,0.0,21.0,0.0
TALONG000096000,0.0,1.0,0.0
TALONG000096001,0.0,3.0,0.0
TALONG000096002,0.0,1.0,0.0
TALONG000096003,0.0,8.0,0.0
TALONG000096004,0.0,1.0,0.0
TALONG000096005,0.0,8.0,0.0
TALONG000096006,0.0,3.0,0.0
TALONG000096007,0.0,0.0,1.0
TALONG000096008,0.0,5.0,0.0
TALONG000096009,0.0,4.0,0.0
TALONG000096010,0.0,1.0,0.0
TALONG000096011,0.0,1.0,0.0
TALONG000096012,0.0,4.0,0.0
TALONG000096013,0.0,2.0,0.0
TALONG000096014,0.0,3.0,0.0
TALONG000096015,0.0,1.0,0.0
TALONG000096016,0.0,4.0,0.0
TALONG000096017,0.0,0.0,3.0
TALONG000096018,0.0,0.0,1.0
TALONG000096019,0.0,0.0,1.0
TALONG000096020,0.0,0.0,2.0
TALONG000096021,0.0,0.0,1.0
TALONG000096022,0.0,10.0,0.0
TALONG000096023,0.0,10.0,0.0
TALONG000096024,0.0,0.0,2.0
TALONG000096025,0.0,1.0,0.0
TALONG000096026,0.0,0.0,1.0
TALONG000096027,0.0,1.0,0.0
TALONG000096028,0.0,0.0,3.0
TALONG000096029,0.0,0.0,1.0
TALONG000096030,0.0,0.0,4.0
TALONG000096031,0.0,2.0,0.0
TALONG000096032,0.0,1.0,0.0
TALONG000096033,0.0,0.0,6.0
TALONG000096034,0.0,83.0,0.0
TALONG000096035,0.0,6.0,0.0
TALONG000096036,0.0,7.0,0.0
TALONG000096037,0.0,4.0,0.0
TALONG000096038,0.0,1.0,0.0
TALONG000096039,0.0,4.0,0.0
TALONG000096040,0.0,0.0,5.0
TALONG000096041,0.0,5.0,0.0
TALONG000096042,0.0,1.0,0.0
TALONG000096043,0.0,28.0,0.0
TALONG000096044,0.0,1.0,0.0
TALONG000096045,0.0,7.0,0.0
TALONG000096046,0.0,4.0,0.0
TALONG000096047,0.0,1.0,0.0
TALONG000096048,0.0,1.0,0.0
TALONG000096049,0.0,2.0,0.0
TALONG000096050,0.0,3.0,0.0
TALONG000096051,0.0,1.0,0.0
TALONG000096052,0.0,23.0,0.0
TALONG000096053,0.0,1.0,0.0
TALONG000096054,0.0,1.0,0.0
TALONG000096055,0.0,2.0,0.0
TALONG000096056,0.0,1.0,0.0
TALONG000096057,0.0,2.0,0.0
TALONG000096058,0.0,8.0,0.0
TALONG000096059,0.0,2.0,0.0
TALONG000096060,0.0,3.0,0.0
TALONG000096061,0.0,15.0,0.0
TALONG000096062,0.0,16.0,0.0
TALONG000096063,0.0,1.0,0.0
TALONG000096064,0.0,1.0,0.0
TALONG000096065,0.0,1.0,0.0
TALONG000096066,0.0,1.0,0.0
TALONG000096067,0.0,1.0,0.0
TALONG000096068,0.0,1.0,0.0
TALONG000096069,0.0,40.0,0.0
TALONG000096070,0.0,2.0,0.0
TALONG000096071,0.0,2.0,0.0
TALONG000096072,0.0,1.0,0.0
TALONG000096073,0.0,1.0,0.0
TALONG000096074,0.0,10.0,0.0
TALONG000096075,0.0,1.0,0.0
TALONG000096076,0.0,1.0,0.0
TALONG000096077,0.0,1.0,0.0
TALONG000096078,0.0,3.0,0.0
TALONG000096079,0.0,1.0,0.0
TALONG000096080,0.0,3.0,0.0
TALONG000096081,0.0,29.0,0.0
TALONG000096082,0.0,1.0,0.0
TALONG000096083,0.0,0.0,2.0
TALONG000096084,0.0,5.0,0.0
TALONG000096085,0.0,3.0,0.0
TALONG000096086,0.0,0.0,37.0
TALONG000096087,0.0,5.0,0.0
TALONG000096088,0.0,9.0,0.0
TALONG000096089,0.0,2.0,0.0
TALONG000096090,0.0,1.0,0.0
TALONG000096091,0.0,3.0,0.0
TALONG000096092,0.0,1.0,0.0
TALONG000096093,0.0,1.0,0.0
TALONG000096094,0.0,1.0,0.0
TALONG000096095,0.0,1.0,0.0
TALONG000096096,0.0,0.0,1.0
TALONG000096097,0.0,0.0,1.0
TALONG000096098,0.0,410.0,0.0
TALONG000096099,0.0,0.0,1.0
TALONG000096100,0.0,0.0,6.0
TALONG000096101,0.0,0.0,4.0
TALONG000096102,0.0,0.0,7.0
TALONG000096103,0.0,0.0,1.0
TALONG000096104,0.0,0.0,1.0
TALONG000096105,0.0,1.0,0.0
TALONG000096106,0.0,4.0,0.0
TALONG000096107,0.0,62.0,0.0
TALONG000096108,0.0,1.0,0.0
TALONG000096109,0.0,1.0,0.0
TALONG000096110,0.0,4.0,0.0
TALONG000096111,0.0,7.0,0.0
TALONG000096112,0.0,0.0,1.0
TALONG000096113,0.0,0.0,1.0
TALONG000096114,0.0,0.0,1.0
TALONG000096115,0.0,0.0,3.0
TALONG000096116,0.0,1.0,0.0
TALONG000096117,0.0,1.0,0.0
TALONG000096118,0.0,0.0,1.0
TALONG000096119,0.0,0.0,2.0
TALONG000096120,0.0,9.0,0.0
TALONG000096121,0.0,8.0,0.0
TALONG000096122,0.0,2.0,0.0
TALONG000096123,0.0,6.0,0.0
TALONG000096124,0.0,1.0,0.0
TALONG000096125,0.0,1.0,0.0
TALONG000096126,0.0,8.0,0.0
TALONG000096127,0.0,2.0,0.0
TALONG000096128,0.0,1.0,0.0
TALONG000096129,0.0,0.0,2.0
TALONG000096130,0.0,5.0,0.0
TALONG000096131,0.0,6.0,0.0
TALONG000096132,0.0,91.0,0.0
TALONG000096133,0.0,13.0,0.0
TALONG000096134,0.0,0.0,2.0
TALONG000096135,0.0,0.0,1.0
TALONG000096136,0.0,0.0,4.0
TALONG000096137,0.0,4.0,0.0
TALONG000096138,0.0,3.0,0.0
TALONG000096139,0.0,0.0,1.0
TALONG000096140,0.0,2.0,0.0
TALONG000096141,0.0,14.0,0.0
TALONG000096142,0.0,1.0,0.0
TALONG000096143,0.0,0.0,2.0
TALONG000096144,0.0,0.0,1.0
TALONG000096145,0.0,1.0,0.0
TALONG000096146,0.0,1.0,0.0
TALONG000096147,0.0,1.0,0.0
TALONG000096148,0.0,2.0,0.0
TALONG000096149,0.0,0.0,1.0
TALONG000096150,0.0,2.0,0.0
TALONG000096151,0.0,1.0,0.0
TALONG000096152,0.0,1.0,0.0
TALONG000096153,0.0,1.0,0.0
TALONG000096154,0.0,5.0,0.0
TALONG000096155,0.0,1.0,0.0
TALONG000096156,0.0,0.0,1.0
TALONG000096157,0.0,0.0,1.0
TALONG000096158,0.0,0.0,1.0
TALONG000096159,0.0,0.0,2.0
TALONG000096160,0.0,2.0,0.0
TALONG000096161,0.0,3.0,0.0
TALONG000096162,0.0,2.0,0.0
TALONG000096163,0.0,2494.0,0.0
TALONG000096164,0.0,1.0,0.0
TALONG000096165,0.0,3.0,0.0
TALONG000096166,0.0,1.0,0.0
TALONG000096167,0.0,0.0,5.0
TALONG000096168,0.0,2.0,0.0
TALONG000096169,0.0,15.0,0.0
TALONG000096170,0.0,0.0,2.0
TALONG000096171,0.0,38.0,0.0
TALONG000096172,0.0,3.0,0.0
TALONG000096173,0.0,20.0,0.0
TALONG000096174,0.0,2.0,0.0
TALONG000096175,0.0,1.0,0.0
TALONG000096176,0.0,6.0,0.0
TALONG000096177,0.0,2.0,0.0
TALONG000096178,0.0,0.0,4.0
TALONG000096179,0.0,1.0,0.0
TALONG000096180,0.0,1.0,0.0
TALONG000096181,0.0,1.0,0.0
TALONG000096182,0.0,0.0,4.0
TALONG000096183,0.0,0.0,219.0
TALONG000096184,0.0,0.0,2.0
TALONG000096185,0.0,673.0,0.0
TALONG000096186,0.0,2.0,0.0
TALONG000096187,0.0,2.0,0.0
TALONG000096188,0.0,1.0,0.0
TALONG000096189,0.0,0.0,2.0
TALONG000096190,0.0,0.0,1.0
TALONG000096191,0.0,0.0,2.0
TALONG000096192,0.0,1.0,0.0
TALONG000096193,0.0,0.0,2.0
TALONG000096194,0.0,10.0,0.0
TALONG000096195,0.0,0.0,1.0
TALONG000096196,0.0,1.0,0.0
TALONG000096197,0.0,8.0,0.0
TALONG000096198,0.0,5.0,0.0
TALONG000096199,0.0,1.0,0.0
TALONG000096200,0.0,0.0,4.0
TALONG000096201,0.0,0.0,12.0
TALONG000096202,0.0,0.0,54.0
TALONG000096203,0.0,0.0,1.0
TALONG000096204,0.0,2.0,0.0
TALONG000096205,0.0,1.0,0.0
TALONG000096206,0.0,40.0,0.0
TALONG000096207,0.0,5.0,0.0
TALONG000096208,0.0,0.0,3.0
TALONG000096209,0.0,1.0,0.0
TALONG000096210,0.0,1.0,0.0
TALONG000096211,0.0,2.0,0.0
TALONG000096212,0.0,22.0,0.0
TALONG000096213,0.0,0.0,22.0
TALONG000096214,0.0,3.0,0.0
TALONG000096215,0.0,4.0,0.0
TALONG000096216,0.0,2.0,0.0
TALONG000096217,0.0,1.0,0.0
TALONG000096218,0.0,2.0,0.0
TALONG000096219,0.0,1.0,0.0
TALONG000096220,0.0,1.0,0.0
TALONG000096221,0.0,1.0,0.0
TALONG000096222,0.0,1.0,0.0
TALONG000096223,0.0,4.0,0.0
TALONG000096224,0.0,2.0,0.0
TALONG000096225,0.0,3.0,0.0
TALONG000096226,0.0,1.0,0.0
TALONG000096227,0.0,1.0,0.0
TALONG000096228,0.0,1.0,0.0
TALONG000096229,0.0,3.0,0.0
TALONG000096230,0.0,1.0,0.0
TALONG000096231,0.0,1.0,0.0
TALONG000096232,0.0,3.0,0.0
TALONG000096233,0.0,0.0,1.0
TALONG000096234,0.0,0.0,1.0
TALONG000096235,0.0,3.0,0.0
TALONG000096236,0.0,10.0,0.0
TALONG000096237,0.0,3.0,0.0
TALONG000096238,0.0,1.0,0.0
TALONG000096239,0.0,0.0,1.0
TALONG000096240,0.0,0.0,1.0
TALONG000096241,0.0,0.0,1.0
TALONG000096242,0.0,1.0,0.0
TALONG000096243,0.0,7.0,0.0
TALONG000096244,0.0,4.0,0.0
TALONG000096245,0.0,1.0,0.0
TALONG000096246,0.0,1.0,0.0
TALONG000096247,0.0,1.0,0.0
TALONG000096248,0.0,14.0,0.0
TALONG000096249,0.0,0.0,5.0
TALONG000096250,0.0,0.0,1.0
TALONG000096251,0.0,0.0,1.0
TALONG000096252,0.0,4.0,0.0
TALONG000096253,0.0,1.0,0.0
TALONG000096254,0.0,1.0,0.0
TALONG000096255,0.0,1.0,0.0
TALONG000096256,0.0,1.0,0.0
TALONG000096257,0.0,2.0,0.0
TALONG000096258,0.0,1.0,0.0
TALONG000096259,0.0,0.0,1.0
TALONG000096260,0.0,0.0,1.0
TALONG000096261,0.0,1.0,0.0
TALONG000096262,0.0,0.0,1.0
TALONG000096263,0.0,0.0,1.0
TALONG000096264,0.0,0.0,1.0
TALONG000096265,0.0,1.0,0.0
TALONG000096266,0.0,13.0,0.0
TALONG000096267,0.0,18.0,0.0
TALONG000096268,0.0,1.0,0.0
TALONG000096269,0.0,2.0,0.0
TALONG000096270,0.0,2.0,0.0
TALONG000096271,0.0,0.0,1.0
TALONG000096272,0.0,0.0,1.0
TALONG000096273,0.0,1.0,0.0
TALONG000096274,0.0,2.0,0.0
TALONG000096275,0.0,1.0,0.0
TALONG000096276,0.0,7.0,0.0
TALONG000096277,0.0,1.0,0.0
TALONG000096278,0.0,24.0,0.0
TALONG000096279,0.0,1.0,0.0
TALONG000096280,0.0,6.0,0.0
TALONG000096281,0.0,8.0,0.0
TALONG000096282,0.0,2.0,0.0
TALONG000096283,0.0,2.0,0.0
TALONG000096284,0.0,0.0,1.0
TALONG000096285,0.0,4.0,0.0
TALONG000096286,0.0,1.0,0.0
TALONG000096287,0.0,2.0,0.0
TALONG000096288,0.0,1.0,0.0
TALONG000096289,0.0,2.0,0.0
TALONG000096290,0.0,3.0,0.0
TALONG000096291,0.0,0.0,1.0
TALONG000096292,0.0,0.0,1.0
TALONG000096293,0.0,9.0,0.0
TALONG000096294,0.0,0.0,1.0
TALONG000096295,0.0,0.0,1.0
TALONG000096296,0.0,1.0,0.0
TALONG000096297,0.0,1.0,0.0
TALONG000096298,0.0,7.0,0.0
TALONG000096299,0.0,5.0,0.0
TALONG000096300,0.0,13.0,0.0
TALONG000096301,0.0,8.0,0.0
TALONG000096302,0.0,1.0,0.0
TALONG000096303,0.0,24.0,0.0
TALONG000096304,0.0,3.0,0.0
TALONG000096305,0.0,16.0,0.0
TALONG000096306,0.0,3.0,0.0
TALONG000096307,0.0,30.0,0.0
TALONG000096308,0.0,6.0,0.0
TALONG000096309,0.0,0.0,1.0
TALONG000096310,0.0,1.0,0.0
TALONG000096311,0.0,1.0,0.0
TALONG000096312,0.0,20.0,0.0
TALONG000096313,0.0,1.0,0.0
TALONG000096314,0.0,1.0,0.0
TALONG000096315,0.0,1.0,0.0
TALONG000096316,0.0,0.0,1.0
TALONG000096317,0.0,1.0,0.0
TALONG000096318,0.0,11.0,0.0
TALONG000096319,0.0,1.0,0.0
TALONG000096320,0.0,0.0,4.0
TALONG000096321,0.0,0.0,1.0
TALONG000096322,0.0,0.0,1.0
TALONG000096323,0.0,0.0,1.0
TALONG000096324,0.0,0.0,1.0
TALONG000096325,0.0,9.0,0.0
TALONG000096326,0.0,1.0,0.0
TALONG000096327,0.0,0.0,1.0
TALONG000096328,0.0,0.0,7.0
TALONG000096329,0.0,13.0,0.0
TALONG000096330,0.0,5.0,0.0
TALONG000096331,0.0,6.0,0.0
TALONG000096332,0.0,1.0,0.0
TALONG000096333,0.0,0.0,5.0
TALONG000096334,0.0,0.0,1.0
TALONG000096335,0.0,113.0,0.0
TALONG000096336,0.0,1.0,0.0
TALONG000096337,0.0,0.0,1.0
TALONG000096338,0.0,0.0,1.0
TALONG000096339,0.0,0.0,1.0
TALONG000096340,0.0,0.0,1.0
TALONG000096341,0.0,0.0,1.0
TALONG000096342,0.0,0.0,1.0
TALONG000096343,0.0,0.0,1.0
TALONG000096344,0.0,0.0,1.0
TALONG000096345,0.0,0.0,1.0
TALONG000096346,0.0,0.0,1.0
TALONG000096347,0.0,4.0,0.0
TALONG000096348,0.0,0.0,1.0
TALONG000096349,0.0,22.0,0.0
TALONG000096350,0.0,1.0,0.0
TALONG000096351,0.0,1.0,0.0
TALONG000096352,0.0,1.0,0.0
TALONG000096353,0.0,0.0,1.0
TALONG000096354,0.0,0.0,1.0
TALONG000096355,0.0,0.0,1.0
TALONG000096356,0.0,0.0,1.0
TALONG000096357,0.0,2.0,0.0
TALONG000096358,0.0,3.0,0.0
TALONG000096359,0.0,33.0,0.0
TALONG000096360,0.0,3.0,0.0
TALONG000096361,0.0,0.0,1.0
TALONG000096362,0.0,0.0,1.0
TALONG000096363,0.0,0.0,2.0
TALONG000096364,0.0,0.0,1.0
TALONG000096365,0.0,0.0,1.0
TALONG000096366,0.0,0.0,1.0
TALONG000096367,0.0,0.0,2.0
TALONG000096368,0.0,1.0,0.0
TALONG000096369,0.0,2.0,0.0
TALONG000096370,0.0,8.0,0.0
TALONG000096371,0.0,9.0,0.0
TALONG000096372,0.0,1.0,0.0
TALONG000096373,0.0,3.0,0.0
TALONG000096374,0.0,0.0,1.0
TALONG000096375,0.0,29.0,0.0
TALONG000096376,0.0,49.0,0.0
TALONG000096377,0.0,3.0,0.0
TALONG000096378,0.0,1.0,0.0
TALONG000096379,0.0,1.0,0.0
TALONG000096380,0.0,6.0,0.0
TALONG000096381,0.0,14.0,0.0
TALONG000096382,0.0,1.0,0.0
TALONG000096383,0.0,1.0,0.0
TALONG000096384,0.0,1.0,0.0
TALONG000096385,0.0,1.0,0.0
TALONG000096386,0.0,2.0,0.0
TALONG000096387,0.0,3.0,0.0
TALONG000096388,0.0,2.0,0.0
TALONG000096389,0.0,1.0,0.0
TALONG000096390,0.0,1.0,0.0
TALONG000096391,0.0,1.0,0.0
TALONG000096392,0.0,8.0,0.0
TALONG000096393,0.0,1.0,0.0
